id,entity_name,entity_label,plural_label,icon,description,canvas_x,canvas_y,has_organization,api_enabled,api_operations,api_security,api_normalization_context,api_denormalization_context,api_default_order,api_searchable_fields,api_filterable_fields,voter_enabled,voter_attributes,menu_group,menu_order,test_enabled,namespace,table_name,fixtures_enabled,audit_enabled,color,tags,is_generated,last_generated_at,last_generation_log,created_at,updated_at
0199cadd-64f5-708e-917f-599e80f17954,EventResource,EventResource,EventResources,bi-door-open,"Bookable resources (Rooms, Equipment, etc.)",2200,1100,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_ADMIN'),"{""groups"":[""eventresource:read""]}","{""groups"":[""eventresource:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,51,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""calendar"",""resource-management""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6516-71c2-a3f5-08a1640fefa8,EventResourceBooking,EventResourceBooking,EventResourceBookings,bi-calendar-check,"Resource booking reservations",100,1100,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_EVENT_MANAGER'),"{""groups"":[""eventresourcebooking:read""]}","{""groups"":[""eventresourcebooking:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,52,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""calendar"",""booking""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cadd-62c1-7f96-a83d-074226352c90,Flag,Flag,Flags,bi-flag,"Follow-up flags and reminders for contacts and deals",100,300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_CRM_ADMIN'),"{""groups"":[""flag:read""]}","{""groups"":[""flag:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",CRM,60,1,"App\Entity",,1,0,#198754,"[""crm"",""follow-up"",""reminder""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6545-7bcb-a551-8ede90d819b3,Holiday,Holiday,Holidays,bi-sun,"Company and regional holidays",1150,1300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""holiday:read""]}","{""groups"":[""holiday:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,60,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""calendar"",""time-off""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cadd-6418-722d-96f7-2eca70093505,LostReason,LostReason,LostReasons,bi-x-circle,"Reasons for lost deals (Price, Timing, Competition, etc.)",450,500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""lostreason:read""]}","{""groups"":[""lostreason:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,70,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""sales"",""analytics""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-62ca-7a7d-9c3c-c4f321bdb35e,Talk,Talk,Talks,bi-chat-dots,"Communication threads with customers and prospects",2550,1500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPPORT_ADMIN'),"{""groups"":[""talk:read""]}","{""groups"":[""talk:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",CRM,70,1,"App\Entity",,1,0,#198754,"[""crm"",""communication"",""conversation""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6423-78bb-9621-908c082af885,WinReason,WinReason,WinReasons,bi-trophy,"Reasons for won deals for success analysis",800,500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""winreason:read""]}","{""groups"":[""winreason:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,71,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""sales"",""analytics""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-64cb-7506-9958-b9b877badbaa,NotificationType,NotificationType,NotificationTypes,bi-bell-fill,"Notification types for the organization",1500,1100,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""notificationtype:read""]}","{""groups"":[""notificationtype:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,80,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""notification"",""communication""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-62e5-74c4-be76-40752ee4d5ca,TalkMessage,TalkMessage,TalkMessages,bi-chat-text,"Individual messages within communication threads",100,1900,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPPORT_AGENT'),"{""groups"":[""talkmessage:read""]}","{""groups"":[""talkmessage:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",CRM,80,1,"App\Entity",,1,0,#198754,"[""crm"",""communication"",""conversation""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-635e-76d8-98fe-38d61ab9751f,PipelineStage,PipelineStage,PipelineStages,bi-diagram-2,"Pipeline stage configurations",2550,500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""pipelinestage:read""]}","{""groups"":[""pipelinestage:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,90,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""sales"",""pipeline""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-636c-776e-8e38-8bdb342b18f0,PipelineStageTemplate,PipelineStageTemplate,PipelineStageTemplates,bi-diagram-2-fill,"Templates for pipeline stages",100,700,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""pipelinestagetemplate:read""]}","{""groups"":[""pipelinestagetemplate:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,91,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""sales"",""template""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6355-7d26-8663-b264e7cce592,PipelineTemplate,PipelineTemplate,PipelineTemplates,bi-diagram-3-fill,"Pipeline templates for quick setup",2550,100,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""pipelinetemplate:read""]}","{""groups"":[""pipelinetemplate:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,92,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""sales"",""template""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-65df-7b44-ad1f-a1f62a5c1b3c,AuditLog,"Audit Log","Audit Logs",bi-journal-text,"Audit log for tracking all system changes and user actions",800,1100,0,1,"[""GetCollection"",""Get""]",is_granted('ROLE_SUPER_ADMIN'),"{""groups"":[""audit:read""]}","{""groups"":[""audit:write""]}","{""createdAt"":""desc""}","[""entityType"",""action""]","[""user"",""entityType""]",0,"[""VIEW""]",System,99,1,"App\Entity",,1,0,#0d6efd,"[""system"",""audit"",""security""]",0,,,"2025-10-09 18:25:31","2025-10-11 02:22:33"
0199cadd-63a9-784c-af15-aae7776c6662,Product,Product,Products,bi-box-seam,"Products and services catalog",1150,300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_DATA_ADMIN'),"{""groups"":[""product:read""]}","{""groups"":[""product:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,100,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""catalog"",""inventory""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-63c8-74a1-bcf1-9f097e4e7068,ProductBatch,ProductBatch,"Product Batches",bi-stack,"Product batches for inventory tracking",1150,900,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""productbatch:read""]}","{""groups"":[""productbatch:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,101,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""inventory"",""tracking""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-63d9-7947-9605-40cf970774a1,ProductCategory,ProductCategory,"Product Categories",bi-boxes,"Product categories for catalog organization",1500,300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""productcategory:read""]}","{""groups"":[""productcategory:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,102,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""catalog"",""categorization""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-63e7-7cef-841e-d92ba2415dd9,ProductLine,ProductLine,ProductLines,bi-diagram-3,"Product lines for business organization",1850,300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""productline:read""]}","{""groups"":[""productline:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,103,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""catalog"",""organization""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-642e-7be7-9014-f620c095af98,Tag,Tag,Tags,bi-tag-fill,"Tags for flexible categorization across all entities",1150,500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_DATA_ADMIN'),"{""groups"":[""tag:read""]}","{""groups"":[""tag:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,110,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""organization"",""categorization""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6386-70c5-8338-48e2de10e7ef,TaskTemplate,TaskTemplate,TaskTemplates,bi-clipboard-check,"Task templates for recurring task creation",800,700,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""tasktemplate:read""]}","{""groups"":[""tasktemplate:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,120,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""productivity"",""template""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6394-71c6-b218-a243a6f3b0e6,TaskType,TaskType,TaskTypes,bi-list-check,"Task types for categorization (Call, Email, Meeting, etc.)",450,300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_CRM_ADMIN'),"{""groups"":[""tasktype:read""]}","{""groups"":[""tasktype:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,121,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""productivity"",""categorization""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6400-7347-9f03-bdace6cfc767,TaxCategory,TaxCategory,"Tax Categories",bi-percent,"Tax categories for financial management",2550,300,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_DATA_ADMIN'),"{""groups"":[""taxcategory:read""]}","{""groups"":[""taxcategory:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,130,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""finance"",""taxation""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-625f-7e4c-98e7-72d4b4dc8b35,User,User,Users,bi-person-circle,"System users and authentication",1850,500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""user:read""]}","{""groups"":[""user:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,140,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""user-management"",""security""]",0,,,"2025-10-09 18:25:30","2025-10-18 05:32:31"
0199cadd-628d-7434-ba45-54f29db66b68,Profile,Profile,Profiles,bi-person-gear,"User profiles with permissions and preferences",1150,1500,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""profile:read""]}","{""groups"":[""profile:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,141,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""user-management"",""rbac""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6305-7371-a241-b66d0c1fe18f,Agent,Agent,Agents,bi-headset,"Customer service and sales agents",1150,1700,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_SUPPORT_ADMIN'),"{""groups"":[""agent:read""]}","{""groups"":[""agent:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,142,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""user-management"",""support""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-6298-7ed3-bfa5-f16091f31016,SocialMedia,SocialMedia,SocialMedias,bi-share,"Social media accounts linked to contacts and companies",800,900,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""socialmedia:read""]}","{""groups"":[""socialmedia:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,150,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""social-media"",""integration""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-62d7-77f0-b6b1-ddef92016b1a,TalkType,TalkType,TalkTypes,bi-chat-left,"Communication types for the organization",100,1700,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""talktype:read""]}","{""groups"":[""talktype:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,160,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""communication"",""categorization""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
0199cadd-62f3-7a62-b8a7-e3f0cf5db6d9,Attachment,Attachment,Attachments,bi-paperclip,"File attachments for documents and media",450,1900,1,1,"[""GetCollection"",""Get"",""Post"",""Put"",""Delete""]",is_granted('ROLE_ORGANIZATION_ADMIN'),"{""groups"":[""attachment:read""]}","{""groups"":[""attachment:write""]}","{""createdAt"":""desc""}",[],[],1,"[""VIEW"",""EDIT"",""DELETE""]",Configuration,170,1,"App\Entity",,1,0,#6f42c1,"[""configuration"",""file-management"",""storage""]",0,,,"2025-10-09 18:25:30","2025-10-11 02:22:33"
